"landed_year","dealer_city","dealer_state","Adjusted_Val"
1998,"BAYOU LA BATRE","AL",3903855
1998,"BAYOU LA BATRE","AL",1536376
1998,"BAYOU LA BATRE","AL",1039627
1998,"BAYOU LA BATRE","AL",284490
1998,"BAYOU LA BATRE","AL",78113
1998,"BAYOU LA BATRE","AL",48536
1998,"BAYOU LA BATRE","AL",705418
1998,"BAYOU LA BATRE","AL",279980
1998,"BAYOU LA BATRE","AL",289345
1998,"BAYOU LA BATRE","AL",178610
1998,"BAYOU LA BATRE","AL",10981
1998,"BAYOU LA BATRE","AL",118197
1998,"BAYOU LA BATRE","AL",71503
1998,"BAYOU LA BATRE","AL",8611
1998,"BAYOU LA BATRE","AL",448
1998,"BAYOU LA BATRE","AL",2690737
1998,"BAYOU LA BATRE","AL",949277
1998,"BAYOU LA BATRE","AL",440796
1998,"BAYOU LA BATRE","AL",4060420
1998,"BAYOU LA BATRE","AL",1817988
1998,"BAYOU LA BATRE","AL",1774635
1998,"BAYOU LA BATRE","AL",71710
1998,"BAYOU LA BATRE","AL",65086
1998,"BAYOU LA BATRE","AL",7936656
1998,"BAYOU LA BATRE","AL",178153
1998,"BAYOU LA BATRE","AL",847140
1998,"BAYOU LA BATRE","AL",16769
1998,"BAYOU LA BATRE","AL",288909
1998,"BAYOU LA BATRE","AL",20793
1998,"BAYTOWN","TX",263287
1998,"BAYTOWN","TX",74544
1998,"BAYTOWN","TX",47325
1998,"BAYTOWN","TX",159389
1998,"BELLE CHASSE","LA",41552
1998,"BELLE CHASSE","LA",51069
1998,"BERWICK","LA",3973
1998,"BERWICK","LA",258251
1998,"BILOXI","MS",8143549
1998,"BILOXI","MS",63993
1998,"BILOXI","MS",8667022
1998,"BILOXI","MS",2498959
1998,"BILOXI","MS",366884
1998,"BILOXI","MS",2875791
1998,"BILOXI","MS",111862
1998,"BILOXI","MS",30757
1998,"BILOXI","MS",107379
1998,"BILOXI","MS",885245
1998,"BILOXI","MS",3082
1998,"BILOXI","MS",232733
1998,"BILOXI","MS",9316
1998,"BILOXI","MS",3120
1998,"BILOXI","MS",29949
1998,"BOLIVAR PENINSULA","TX",541034
1998,"BOLIVAR PENINSULA","TX",1042
1998,"BOLIVAR PENINSULA","TX",584260
1998,"BOLIVAR PENINSULA","TX",14697
1998,"BOLIVAR PENINSULA","TX",31020
1998,"BOLIVAR PENINSULA","TX",24115
1998,"BOLIVAR PENINSULA","TX",409393
1998,"BOLIVAR PENINSULA","TX",146908
1998,"BOLIVAR PENINSULA","TX",894902
1998,"BOLIVAR PENINSULA","TX",1500844
1998,"BOLIVAR PENINSULA","TX",1376728
1998,"BOLIVAR PENINSULA","TX",3872670
1998,"BOLIVAR PENINSULA","TX",263605
1998,"BOLIVAR PENINSULA","TX",13233
1998,"BOLIVAR PENINSULA","TX",248532
1998,"BOLIVAR PENINSULA","TX",655137
1998,"BOLIVAR PENINSULA","TX",37671
1998,"BOLIVAR PENINSULA","TX",53234
1998,"BON SECOUR","AL",1072923
1998,"BON SECOUR","AL",5590825
1998,"BON SECOUR","AL",416904
1998,"BON SECOUR","AL",1602955
1998,"BON SECOUR","AL",245054
1998,"BON SECOUR","AL",834799
1998,"BON SECOUR","AL",309598
1998,"BON SECOUR","AL",7936656
1998,"BON SECOUR","AL",178153
1998,"BON SECOUR","AL",847140
1998,"BON SECOUR","AL",288909
1998,"BON SECOUR","AL",16769
1998,"BON SECOUR","AL",503346
1998,"BON SECOUR","AL",255211
1998,"BON SECOUR","AL",5384
1998,"BON SECOUR","AL",66998
1998,"BON SECOUR","AL",358360
1998,"BOOTHVILLE","LA",3315396
1998,"BOOTHVILLE","LA",3601242
1998,"BOOTHVILLE","LA",91363
1998,"BOOTHVILLE","LA",471423
1998,"BOOTHVILLE","LA",420535
1998,"BOOTHVILLE","LA",841284
1998,"BREAUX BRIDGE","LA",179867
1998,"BREAUX BRIDGE","LA",38825
1998,"BROWNSVILLE","TX",1855101
1998,"BROWNSVILLE","TX",89939
1998,"BROWNSVILLE","TX",49900
1998,"BROWNSVILLE","TX",1855101
1998,"BROWNSVILLE","TX",89939
1998,"BROWNSVILLE","TX",49900
1998,"BROWNSVILLE","TX",2512405
1998,"BROWNSVILLE","TX",242447
1998,"BROWNSVILLE","TX",98603
1998,"BROWNSVILLE","TX",4522044
1998,"BROWNSVILLE","TX",15462
1998,"BROWNSVILLE","TX",105837
1998,"BROWNSVILLE","TX",7569686
1998,"BROWNSVILLE","TX",143620
1998,"BROWNSVILLE","TX",1855101
1998,"BROWNSVILLE","TX",89939
1998,"BROWNSVILLE","TX",49900
1998,"BROWNSVILLE","TX",19658480
1998,"BROWNSVILLE","TX",2234914
1998,"BROWNSVILLE","TX",1319245
1998,"BROWNSVILLE","TX",5211896
1998,"BROWNSVILLE","TX",106348
1998,"BROWNSVILLE","TX",4522044
1998,"BROWNSVILLE","TX",15462
1998,"BROWNSVILLE","TX",105837
1998,"BROWNSVILLE","TX",4274887
1998,"BROWNSVILLE","TX",219023
1998,"BROWNSVILLE","TX",168138
1998,"BROWNSVILLE","TX",5211896
1998,"BROWNSVILLE","TX",106348
1998,"BROWNSVILLE","TX",2512405
1998,"BROWNSVILLE","TX",242447
1998,"BROWNSVILLE","TX",98603
1998,"BROWNSVILLE","TX",19658480
1998,"BROWNSVILLE","TX",2234914
1998,"BROWNSVILLE","TX",1319245
1998,"BROWNSVILLE","TX",4274887
1998,"BROWNSVILLE","TX",219023
1998,"BROWNSVILLE","TX",168138
1998,"CAMERON","LA",377
1998,"CAMERON","LA",24825
1998,"CAMERON","LA",564956
1998,"CAMERON","LA",1902466
1998,"CAMERON","LA",52376
1998,"CAMERON","LA",352723
1998,"CAMERON","LA",377
1998,"CAMERON","LA",24825
1998,"CAMERON","LA",439240
1998,"CAMERON","LA",2468319
1998,"CAMERON","LA",108187
1998,"CAMERON","LA",288129
1998,"CHALMETTE","LA",5679
1998,"CHALMETTE","LA",60086
1998,"CHAUVIN","LA",264368
1998,"CHAUVIN","LA",586748
1998,"CHAUVIN","LA",1823768
1998,"CHAUVIN","LA",3131483
1998,"CHAUVIN","LA",149721
1998,"CHAUVIN","LA",473522
1998,"CHAUVIN","LA",372593
1998,"CHAUVIN","LA",863068
1998,"CHAUVIN","LA",289020
1998,"CHAUVIN","LA",544334
1998,"CHAUVIN","LA",1564456
1998,"CHAUVIN","LA",2059167
1998,"CHAUVIN","LA",185190
1998,"CHAUVIN","LA",834253
1998,"CHAUVIN","LA",49553
1998,"CHAUVIN","LA",149293
1998,"CODEN","AL",446286
1998,"CODEN","AL",4398
1998,"CODEN","AL",255869
1998,"CODEN","AL",291222
1998,"CODEN","AL",226618
1998,"CODEN","AL",8389
1998,"CODEN","AL",65
1998,"CODEN","AL",1736325
1998,"CODEN","AL",1643949
1998,"CODEN","AL",22906
1998,"CODEN","AL",3463
1998,"CODEN","AL",3791
1998,"CORPUS CHRISTI","TX",52514
1998,"CORPUS CHRISTI","TX",52514
1998,"CORPUS CHRISTI","TX",16805
1998,"CUT OFF","LA",860827
1998,"CUT OFF","LA",532263
1998,"CUT OFF","LA",1105539
1998,"CUT OFF","LA",2694
1998,"CUT OFF","LA",4232678
1998,"DAUPHIN ISLAND","AL",8165
1998,"DAUPHIN ISLAND","AL",9691
1998,"DAUPHIN ISLAND","AL",8165
1998,"DAUPHIN ISLAND","AL",9691
1998,"DELACROIX","LA",489323
1998,"DELACROIX","LA",299493
1998,"DELACROIX","LA",287320
1998,"DELACROIX","LA",9179
1998,"DELACROIX","LA",287320
1998,"DELACROIX","LA",9179
1998,"DELCAMBRE","LA",179324
1998,"DELCAMBRE","LA",1210993
1998,"DELCAMBRE","LA",36902
1998,"DELCAMBRE","LA",975285
1998,"DELCAMBRE","LA",207307
1998,"DELCAMBRE","LA",771260
1998,"DELCAMBRE","LA",278244
1998,"DELCAMBRE","LA",965629
1998,"DICKINSON","TX",150798
1998,"DICKINSON","TX",5593
1998,"DICKINSON","TX",135727
1998,"DICKINSON","TX",423426
1998,"DICKINSON","TX",401747
1998,"DICKINSON","TX",160938
1998,"DICKINSON","TX",89514
1998,"DONALDSONVILLE","LA",354287
1998,"DONALDSONVILLE","LA",612993
1998,"DULAC","LA",797274
1998,"DULAC","LA",1752190
1998,"DULAC","LA",44879
1998,"DULAC","LA",205574
1998,"DULAC","LA",356522
1998,"DULAC","LA",616633
1998,"DULAC","LA",3720862
1998,"DULAC","LA",3829
1998,"DULAC","LA",8986932
1998,"DULAC","LA",2302121
1998,"DULAC","LA",4184547
1998,"DULAC","LA",3720862
1998,"DULAC","LA",3829
1998,"DULAC","LA",8986932
1998,"DULAC","LA",124377
1998,"DULAC","LA",363969
1998,"DULAC","LA",1645281
1998,"DULAC","LA",4617
1998,"DULAC","LA",3770753
1998,"DULAC","LA",1540842
1998,"DULAC","LA",3558909
1998,"DULAC","LA",9897
1998,"DULAC","LA",1317868
1998,"DULAC","LA",315527
1998,"DULAC","LA",10388
1998,"DULAC","LA",36460
1998,"DULAC","LA",44879
1998,"DULAC","LA",205574
1998,"EMPIRE","LA",2738570
1998,"EMPIRE","LA",4674943
1998,"EMPIRE","LA",1691267
1998,"EMPIRE","LA",1082599
1998,"EMPIRE","LA",2736096
1998,"EMPIRE","LA",4552606
1998,"EMPIRE","LA",1388405
1998,"EMPIRE","LA",2852942
1998,"EMPIRE","LA",791860
1998,"EMPIRE","LA",973617
1998,"ESCATAWPA","MS",3926911
1998,"ESCATAWPA","MS",16725
1998,"ESCATAWPA","MS",4489814
1998,"FAIRHOPE","AL",448
1998,"FRANKLIN","LA",3973
1998,"FRANKLIN","LA",258251
1998,"FREEPORT","TX",204356
1998,"FREEPORT","TX",3944
1998,"FREEPORT","TX",2214423
1998,"FREEPORT","TX",18248
1998,"FREEPORT","TX",553524
1998,"FREEPORT","TX",204356
1998,"FREEPORT","TX",3944
1998,"FREEPORT","TX",12328329
1998,"FREEPORT","TX",154101
1998,"FREEPORT","TX",7135135
1998,"FULTON","TX",75701
1998,"FULTON","TX",49448
1998,"FULTON","TX",1746039
1998,"FULTON","TX",277325
1998,"FULTON","TX",1918112
1998,"FULTON","TX",421923
1998,"GALVESTON","TX",2449
1998,"GALVESTON","TX",2869
1998,"GALVESTON","TX",1090
1998,"GALVESTON","TX",376899
1998,"GALVESTON","TX",648528
1998,"GALVESTON","TX",7681
1998,"GALVESTON","TX",1426
1998,"GALVESTON","TX",320906
1998,"GALVESTON","TX",214572
1998,"GALVESTON","TX",887854
1998,"GALVESTON","TX",139496
1998,"GALVESTON","TX",3126
1998,"GALVESTON","TX",86
1998,"GALVESTON","TX",228858
1998,"GALVESTON","TX",275988
1998,"GALVESTON","TX",98545
1998,"GALVESTON","TX",259373
1998,"GALVESTON","TX",2627318
1998,"GALVESTON","TX",12187
1998,"GALVESTON","TX",6416550
1998,"GAUTIER","MS",495
1998,"GAUTIER","MS",19774
1998,"GAUTIER","MS",59530
1998,"GAUTIER","MS",32002
1998,"GOLDEN MEADOW","LA",392063
1998,"GOLDEN MEADOW","LA",282669
1998,"GOLDEN MEADOW","LA",278919
1998,"GOLDEN MEADOW","LA",377
1998,"GOLDEN MEADOW","LA",24825
1998,"GOLDEN MEADOW","LA",696
1998,"GOLDEN MEADOW","LA",3327697
1998,"GOLDEN MEADOW","LA",34337
1998,"GOLDEN MEADOW","LA",7350573
1998,"GOLDEN MEADOW","LA",878623
1998,"GOLDEN MEADOW","LA",299
1998,"GOLDEN MEADOW","LA",842908
1998,"GOLDEN MEADOW","LA",110458
1998,"GOLDEN MEADOW","LA",4265
1998,"GOLDEN MEADOW","LA",157502
1998,"GOLDEN MEADOW","LA",119817
1998,"GOLDEN MEADOW","LA",3147449
1998,"GOLDEN MEADOW","LA",887626
1998,"GOLDEN MEADOW","LA",1018279
1998,"GOLDEN MEADOW","LA",1748
1998,"GOLDEN MEADOW","LA",1084121
1998,"GOLDEN MEADOW","LA",482115
1998,"GOLDEN MEADOW","LA",189077
1998,"GOLDEN MEADOW","LA",878623
1998,"GOLDEN MEADOW","LA",299
1998,"GOLDEN MEADOW","LA",842908
1998,"GOLDEN MEADOW","LA",660459
1998,"GOLDEN MEADOW","LA",506198
1998,"GOLDEN MEADOW","LA",3327697
1998,"GOLDEN MEADOW","LA",34337
1998,"GOLDEN MEADOW","LA",7350573
1998,"GOLDEN MEADOW","LA",878623
1998,"GOLDEN MEADOW","LA",299
1998,"GOLDEN MEADOW","LA",842908
1998,"GOLDEN MEADOW","LA",482115
1998,"GOLDEN MEADOW","LA",189077
1998,"GRAND BAY","AL",134889
1998,"GRAND BAY","AL",3554
1998,"GRAND CHENIER","LA",264409
1998,"GRAND CHENIER","LA",2057781
1998,"GRAND CHENIER","LA",1687370
1998,"GRAND CHENIER","LA",7105039
1998,"GRAND ISLE","LA",771124
1998,"GRAND ISLE","LA",250686
1998,"GRAND ISLE","LA",1130324
1998,"GRAND ISLE","LA",292113
1998,"GRAND ISLE","LA",3648573
1998,"GRAND ISLE","LA",31419
1998,"GRAND ISLE","LA",1017957
1998,"GRAND ISLE","LA",4313290
1998,"GRAND ISLE","LA",2837
1998,"GRAND ISLE","LA",2346286
1998,"GULF SHORES","AL",339519
1998,"GULF SHORES","AL",187654
1998,"GULFPORT","MS",1556540
1998,"GULFPORT","MS",14006
1998,"GULFPORT","MS",1010266
1998,"GULFPORT","MS",372381
1998,"GULFPORT","MS",115445
1998,"GULFPORT","MS",224648
1998,"HACKBERRY","LA",124526
1998,"HACKBERRY","LA",430465
1998,"HACKBERRY","LA",63386
1998,"HACKBERRY","LA",550133
1998,"HACKBERRY","LA",30510
1998,"HACKBERRY","LA",270558
1998,"HACKBERRY","LA",124526
1998,"HACKBERRY","LA",430465
1998,"HACKBERRY","LA",63386
1998,"HACKBERRY","LA",550133
1998,"HACKBERRY","LA",124526
1998,"HACKBERRY","LA",430465
1998,"HIGHLANDS","TX",3654
1998,"HOUMA","LA",298805
1998,"HOUMA","LA",897877
1998,"HOUMA","LA",10388
1998,"HOUMA","LA",36460
1998,"HOUMA","LA",65656
1998,"HOUMA","LA",245048
1998,"HOUMA","LA",437030
1998,"HOUMA","LA",1045194
1998,"HOUMA","LA",298805
1998,"HOUMA","LA",897877
1998,"IRVINGTON","AL",103269
1998,"IRVINGTON","AL",144815
1998,"JEANERETTE","LA",11193
1998,"JEANERETTE","LA",532029
1998,"KEMAH","TX",1544397
1998,"KEMAH","TX",3908752
1998,"LAFAYETTE","LA",44848
1998,"LAFAYETTE","LA",17484
1998,"LAFITTE","LA",338094
1998,"LAFITTE","LA",343856
1998,"LAFITTE","LA",56112
1998,"LAFITTE","LA",1080871
1998,"LAFITTE","LA",487513
1998,"LAFITTE","LA",4497246
1998,"LAFITTE","LA",1694000
1998,"LAFITTE","LA",1830896
1998,"LAKESHORE","MS",2153017
1998,"LAKESHORE","MS",6276
1998,"LAKESHORE","MS",969953
1998,"LAKESHORE","MS",1182499
1998,"LAKESHORE","MS",715
1998,"LAKESHORE","MS",451835
1998,"LOCKPORT","LA",809422
1998,"LOCKPORT","LA",1618412
1998,"LOS FRESNOS","TX",3982097
1998,"LOS FRESNOS","TX",61598
1998,"LOS FRESNOS","TX",244874
1998,"LYDIA","LA",613
1998,"MADISONVILLE","LA",1117487
1998,"MADISONVILLE","LA",766749
1998,"MADISONVILLE","LA",1117487
1998,"MADISONVILLE","LA",766749
1998,"MARRERO","LA",1926402
1998,"MARRERO","LA",2195348
1998,"MARRERO","LA",578492
1998,"MARRERO","LA",799665
1998,"MATAGORDA","TX",37442
1998,"MATAGORDA","TX",35779
1998,"MATAGORDA","TX",90562
1998,"MATAGORDA","TX",97665
1998,"MATAGORDA","TX",71671
1998,"MATAGORDA","TX",88401
1998,"METAIRIE","LA",30695
1998,"METAIRIE","LA",91279
1998,"METAIRIE","LA",57409
1998,"METAIRIE","LA",66128
1998,"MONTEGUT","LA",1033605
1998,"MONTEGUT","LA",1244416
1998,"MORGAN CITY","LA",622193
1998,"MORGAN CITY","LA",2132813
1998,"MORGAN CITY","LA",1707170
1998,"MORGAN CITY","LA",2998100
1998,"NEW ORLEANS","LA",817923
1998,"NEW ORLEANS","LA",409121
1998,"NEW ORLEANS","LA",123707
1998,"NEW ORLEANS","LA",52192
1998,"NEW ORLEANS","LA",946175
1998,"NEW ORLEANS","LA",933103
1998,"NEW ORLEANS","LA",93307
1998,"NEW ORLEANS","LA",106632
1998,"OAK ISLAND","TX",85712
1998,"OAK ISLAND","TX",131459
1998,"OCEAN SPRINGS","MS",237778
1998,"OCEAN SPRINGS","MS",49545
1998,"OCEAN SPRINGS","MS",35993
1998,"PALACIOS","TX",3401155
1998,"PALACIOS","TX",13570632
1998,"PALACIOS","TX",1336046
1998,"PALACIOS","TX",1110866
1998,"PALACIOS","TX",1181789
1998,"PALACIOS","TX",2400790
1998,"PALACIOS","TX",50006
1998,"PALACIOS","TX",2090056
1998,"PALACIOS","TX",48583
1998,"PALACIOS","TX",2181965
1998,"PALACIOS","TX",25754
1998,"PALACIOS","TX",1936049
1998,"PALACIOS","TX",1604848
1998,"PALACIOS","TX",1721921
1998,"PALACIOS","TX",5551755
1998,"PALACIOS","TX",132813
1998,"PALACIOS","TX",396915
1998,"PALACIOS","TX",1215394
1998,"PALACIOS","TX",156171
1998,"PALACIOS","TX",353251
1998,"PALACIOS","TX",5056377
1998,"PALACIOS","TX",135577
1998,"PASCAGOULA","MS",62
1998,"PASCAGOULA","MS",57368
1998,"PASCAGOULA","MS",14555
1998,"PASCAGOULA","MS",62774
1998,"PASCAGOULA","MS",424450
1998,"PASCAGOULA","MS",90123
1998,"PASCAGOULA","MS",48687
1998,"PASCAGOULA","MS",175
1998,"PASCAGOULA","MS",1110
1998,"PASCAGOULA","MS",745199
1998,"PASCAGOULA","MS",132014
1998,"PASCAGOULA","MS",998810
1998,"PASCAGOULA","MS",1779223
1998,"PASCAGOULA","MS",6414
1998,"PASCAGOULA","MS",1627778
1998,"PASS CHRISTIAN","MS",519095
1998,"PASS CHRISTIAN","MS",1645
1998,"PASS CHRISTIAN","MS",164562
1998,"PAULINA","LA",10694
1998,"PAULINA","LA",9705
1998,"PORT ARTHUR","TX",1274443
1998,"PORT ARTHUR","TX",13213372
1998,"PORT ARTHUR","TX",2647
1998,"PORT ARTHUR","TX",2677960
1998,"PORT ARTHUR","TX",12350
1998,"PORT ARTHUR","TX",7251961
1998,"PORT ARTHUR","TX",134547
1998,"PORT ARTHUR","TX",1031884
1998,"PORT ARTHUR","TX",600503
1998,"PORT ARTHUR","TX",1806428
1998,"PORT ARTHUR","TX",136577
1998,"PORT ARTHUR","TX",2350368
1998,"PORT ARTHUR","TX",220014
1998,"PORT ARTHUR","TX",2589289
1998,"PORT ARTHUR","TX",1188894
1998,"PORT ARTHUR","TX",4546475
1998,"PORT ARTHUR","TX",220014
1998,"PORT ARTHUR","TX",2589289
1998,"PORT ARTHUR","TX",15906
1998,"PORT ARTHUR","TX",40714
1998,"PORT ARTHUR","TX",1488484
1998,"PORT ARTHUR","TX",6668838
1998,"PORT ARTHUR","TX",134547
1998,"PORT ARTHUR","TX",1031884
1998,"PORT ISABEL","TX",1315816
1998,"PORT ISABEL","TX",15263
1998,"PORT ISABEL","TX",2258235
1998,"PORT ISABEL","TX",583543
1998,"PORT ISABEL","TX",462037
1998,"PORT ISABEL","TX",1753781
1998,"PORT ISABEL","TX",125744
1998,"PORT ISABEL","TX",282414
1998,"PORT ISABEL","TX",2029871
1998,"PORT ISABEL","TX",17577
1998,"PORT ISABEL","TX",193334
1998,"PORT ISABEL","TX",1315816
1998,"PORT ISABEL","TX",15263
1998,"PORT ISABEL","TX",4871469
1998,"PORT ISABEL","TX",163885
1998,"PORT ISABEL","TX",151372
1998,"PORT ISABEL","TX",6680498
1998,"PORT ISABEL","TX",405148
1998,"PORT ISABEL","TX",888151
1998,"PORT ISABEL","TX",4871469
1998,"PORT ISABEL","TX",163885
1998,"PORT ISABEL","TX",151372
1998,"PORT ISABEL","TX",3982097
1998,"PORT ISABEL","TX",61598
1998,"PORT ISABEL","TX",244874
1998,"PORT ISABEL","TX",2029871
1998,"PORT ISABEL","TX",17577
1998,"PORT ISABEL","TX",193334
1998,"PORT ISABEL","TX",721295
1998,"PORT ISABEL","TX",49533
1998,"PORT ISABEL","TX",125334
1998,"PORT ISABEL","TX",6534297
1998,"PORT ISABEL","TX",834022
1998,"PORT ISABEL","TX",681399
1998,"PORT ISABEL","TX",3175025
1998,"PORT ISABEL","TX",388911
1998,"PORT ISABEL","TX",35716
1998,"PORT ISABEL","TX",1753781
1998,"PORT ISABEL","TX",125744
1998,"PORT ISABEL","TX",282414
1998,"PORT ISABEL","TX",2944233
1998,"PORT ISABEL","TX",297519
1998,"PORT ISABEL","TX",149896
1998,"PORT ISABEL","TX",4871469
1998,"PORT ISABEL","TX",163885
1998,"PORT ISABEL","TX",151372
1998,"PORT LAVACA","TX",2731304
1998,"PORT LAVACA","TX",487938
1998,"PORT LAVACA","TX",9691
1998,"PORT LAVACA","TX",7087
1998,"PORT LAVACA","TX",123100
1998,"PORT LAVACA","TX",310048
1998,"PORT LAVACA","TX",98676
1998,"PORT LAVACA","TX",369
1998,"PORT LAVACA","TX",457920
1998,"PORT O'CONNOR","TX",671745
1998,"PORT O'CONNOR","TX",16892
1998,"PORT O'CONNOR","TX",837603
1998,"ROCKPORT","TX",1140537
1998,"ROCKPORT","TX",73247
1998,"SAN LEON","TX",228858
1998,"SAN LEON","TX",275988
1998,"SAN LEON","TX",65234
1998,"SAN LEON","TX",305840
1998,"SAN LEON","TX",150955
1998,"SAN LEON","TX",194435
1998,"SAN LEON","TX",335414
1998,"SAN LEON","TX",236198
1998,"SAN LEON","TX",841
1998,"SAN LEON","TX",376899
1998,"SAN LEON","TX",648528
1998,"SAN LEON","TX",260288
1998,"SAN LEON","TX",321522
1998,"SAN LEON","TX",66579
1998,"SAN LEON","TX",58722
1998,"SARGENT","TX",10714
1998,"SARGENT","TX",7388
1998,"SEABROOK","TX",606519
1998,"SEABROOK","TX",639665
1998,"SEABROOK","TX",47325
1998,"SEABROOK","TX",159389
1998,"SEADRIFT","TX",54675
1998,"SEADRIFT","TX",169811
1998,"SEADRIFT","TX",107848
1998,"SEADRIFT","TX",370158
1998,"SEADRIFT","TX",78071
1998,"SEADRIFT","TX",36750
1998,"SEADRIFT","TX",71996
1998,"SEADRIFT","TX",12159
1998,"SEADRIFT","TX",154243
1998,"SEADRIFT","TX",170186
1998,"SEADRIFT","TX",198519
1998,"SEADRIFT","TX",134559
1998,"SEADRIFT","TX",78301
1998,"SEADRIFT","TX",41833
1998,"SLIDELL","LA",29869
1998,"SLIDELL","LA",76979
1998,"SAINT AMANT","LA",123707
1998,"SAINT AMANT","LA",52192
1998,"SAINT BERNARD","LA",16129
1998,"SAINT BERNARD","LA",1679
1998,"SAINT BERNARD","LA",188088
1998,"SAINT BERNARD","LA",169401
1998,"SAINT BERNARD","LA",123707
1998,"SAINT BERNARD","LA",52192
1998,"SAINT BERNARD","LA",286561
1998,"SAINT BERNARD","LA",28206
1998,"SAINT BERNARD","LA",489323
1998,"SAINT BERNARD","LA",299493
1998,"SAINT BERNARD","LA",298840
1998,"SAINT BERNARD","LA",11021
1998,"SAINT BERNARD","LA",509818
1998,"SAINT BERNARD","LA",213580
1998,"SAINT BERNARD","LA",401172
1998,"SAINT BERNARD","LA",129458
1998,"SAINT BERNARD","LA",287320
1998,"SAINT BERNARD","LA",9179
1998,"SAINT BERNARD","LA",460332
1998,"SAINT BERNARD","LA",133765
1998,"SAINT BERNARD","LA",460332
1998,"SAINT BERNARD","LA",133765
1998,"SAINT BERNARD","LA",602874
1998,"SAINT BERNARD","LA",146153
1998,"SAINT BERNARD","LA",425159
1998,"SAINT BERNARD","LA",189021
1998,"TEXAS CITY","TX",64318
1998,"TEXAS CITY","TX",32508
1998,"TEXAS CITY","TX",1686
1998,"TEXAS CITY","TX",3991
1998,"TEXAS CITY","TX",416211
1998,"TEXAS CITY","TX",570083
1998,"TEXAS CITY","TX",398
1998,"THERIOT","LA",287654
1998,"THERIOT","LA",1438767
1998,"THERIOT","LA",186090
1998,"THERIOT","LA",554722
1998,"THERIOT","LA",121046
1998,"THERIOT","LA",362164
1998,"UNKNOWN","AL",3478
1998,"UNKNOWN","AL",5915
1998,"UNKNOWN","LA",30695
1998,"UNKNOWN","LA",91279
1998,"UNKNOWN","LA",292
1998,"UNKNOWN","LA",319
1998,"UNKNOWN","LA",377
1998,"UNKNOWN","LA",24825
1998,"UNKNOWN","LA",15402
1998,"UNKNOWN","LA",22855
1998,"UNKNOWN","LA",254
1998,"UNKNOWN","LA",9274
1998,"UNKNOWN","LA",1258
1998,"UNKNOWN","LA",8983
1998,"UNKNOWN","LA",530485
1998,"UNKNOWN","LA",845653
1998,"UNKNOWN","LA",3171
1998,"UNKNOWN","LA",99876
1998,"UNKNOWN","LA",150775
1998,"UNKNOWN","LA",35361
1998,"UNKNOWN","LA",6204
1998,"UNKNOWN","MS",2124884
1998,"UNKNOWN","MS",1182482
1998,"UNKNOWN","MS",295
1998,"UNKNOWN","MS",1475
1998,"UNKNOWN","MS",742406
1998,"UNKNOWN","MS",1714464
1998,"UNKNOWN","MS",1475
1998,"UNKNOWN","MS",1182482
1998,"UNKNOWN","MS",742406
1998,"UNKNOWN","MS",1714464
1998,"UNKNOWN","MS",2124884
1998,"UNKNOWN","MS",295
1998,"UNKNOWN","MS",295
1998,"UNKNOWN","MS",2124884
1998,"UNKNOWN","MS",1182482
1998,"UNKNOWN","MS",1714464
1998,"UNKNOWN","MS",1475
1998,"UNKNOWN","MS",742406
1998,"UNKNOWN","MS",315
1998,"UNKNOWN","MS",315
1998,"UNKNOWN","TX",32365
1998,"UNKNOWN","TX",59968
1998,"UNKNOWN","TX",21
1998,"UNKNOWN","TX",29226
1998,"UNKNOWN","TX",889
1998,"UNKNOWN","TX",1517
1998,"UNKNOWN","TX",1901
1998,"UNKNOWN","TX",777
1998,"UNKNOWN","TX",12277
1998,"UNKNOWN","TX",7126
1998,"UNKNOWN","TX",780
1998,"UNKNOWN","TX",181
1998,"UNKNOWN","TX",3067
1998,"UNKNOWN","TX",7147
1998,"UNKNOWN","TX",1679
1998,"UNKNOWN","TX",31717
1998,"UNKNOWN","TX",3235
1998,"UNKNOWN","TX",55203
1998,"UNKNOWN","TX",6458
1998,"UNKNOWN","TX",1589
1998,"UNKNOWN","LA",310405
1998,"UNKNOWN","LA",66972
1998,"UNRESOLVED","LA",771616
1998,"UNRESOLVED","LA",1953175
1998,"VENICE","LA",1707170
1998,"VENICE","LA",2998100
1998,"VENICE","LA",420535
1998,"VENICE","LA",841284
1998,"VENICE","LA",2212418
1998,"VENICE","LA",3637169
1998,"VIOLET","LA",327403
1998,"VIOLET","LA",236024
1998,"APALACHICOLA","FL",18127
1998,"APALACHICOLA","FL",5662
1998,"APALACHICOLA","FL",37438
1998,"APALACHICOLA","FL",441425
1998,"APALACHICOLA","FL",6085113
1998,"APALACHICOLA","FL",21879
1998,"APALACHICOLA","FL",332036
1998,"APALACHICOLA","FL",9115
1998,"APALACHICOLA","FL",1483262
1998,"APALACHICOLA","FL",91443
1998,"APALACHICOLA","FL",46738
1998,"APALACHICOLA","FL",133603
1998,"APALACHICOLA","FL",73230
1998,"APALACHICOLA","FL",15264
1998,"APALACHICOLA","FL",187808
1998,"APALACHICOLA","FL",571376
1998,"APALACHICOLA","FL",383725
1998,"APALACHICOLA","FL",1605937
1998,"APALACHICOLA","FL",19481
1998,"APALACHICOLA","FL",56543
1998,"APALACHICOLA","FL",290109
1998,"APALACHICOLA","FL",351213
1998,"APALACHICOLA","FL",167939
1998,"APALACHICOLA","FL",23502
